poster_path,wiki_link,original_title,genres,story,summary,actors,rating_txt,votes_txt,tags
https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Saaya2003.jpg/220px-Saaya2003.jpg,https://en.wikipedia.org/wiki/Saaya_(2003_film),Saaya,Drama|Fantasy|Mystery,Tanya is a rich woman who is married to another rich man named Vinod. But their lives change by Vinod's death. Tanya than starts falling in love with a doctor named Akash. But Akash is in love with a woman named Maya and after some time gets married to her. But their marriage does not last long. Because  first Maya leaves him to travel to another part of India to help people who are sick; and then Akash receives news that she is dead. Tanya comes up to console Akash and hopes that he will now love  accept and marry her. But Akash does not do so  as he is still immersed in Maya's memories  and believes that Maya is still alive and calling out to him. Is Akash going out of his mind?,Tanya is a rich woman who is married to another rich man named Vinod. But their lives change by Vinod's death. Tanya than starts falling in love with a doctor named Akash. But Akash is in ...                    ,John Abraham|Tara Sharma|Mahima Chaudhry|Zohra Sehgal|Harsh Chhaya|Raj Zutshi|Vishwajeet Pradhan|Rana Jung Bahadur|,high_rating,medium_votes,drama fantasy mystery tanya rich woman married rich man name vinod life change vinod death tanya start fall love doctor name akash akash johnabraham tarasharma mahimachaudhry zohrasehgal harshchhaya high_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/Samay_when_time_strikes.jpg/220px-Samay_when_time_strikes.jpg,https://en.wikipedia.org/wiki/Samay:_When_Time_Strikes,Samay: When Time Strikes,Crime|Mystery|Thriller,"ACP Malavika Chauhan (Sushmita Sen) heads an investigative team looking into the murders of ""best in field"" professionals. There seem no clues except one left behind deliberately by the killer - an unusual pattern in the shape of the dead bodies.",Assistant Commissioner of Police (ACP) Malvika Chauhan battles time to obtain & solve the clues to solve the various murders occurring in the city.,Sushmita Sen|,very_high_rating,high_votes,crime mystery thriller assistant commissioner police acp malvika chauhan battle time obtain solve clue solve murder occur city sushmitasen very_high_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/0/04/Nayee_Padosan.jpg/220px-Nayee_Padosan.jpg,https://en.wikipedia.org/wiki/Nayee_Padosan,Nayee Padosan,Comedy,Three young men  who are all of marriageable age  gets their hopes up on marriage  when a beautiful young woman comes to live in their neighborhood. Her name is Pooja Iyengar. All three of them try a hand at romancing her  and only one succeeds  that being Raju. The only problem is that while Raju is Gujerati  Pooja is Madrasi from the Iyengar community  and her dad  Shashtri  will not permit her to marry anyone outside his community  leave alone a Gujerati  and proceeds to get Pooja to get married to Prabhu  a young man from the Iyengar community  with hilarious results.,Three young men  who are all of marriageable age  gets their hopes up on marriage  when a beautiful young woman comes to live in their neighborhood. Her name is Pooja Iyengar. All three of ...                    ,Vikas Kalantri|Anuj Sawhney|Aslam Khan|Mahek Chahal|Rahul Bhat|Vijay Kashyap|,medium_rating,medium_votes,comedy young man marriageable age get hope marriage beautiful young woman come live neighborhood pooja iyengar vikaskalantri anujsawhney aslamkhan mahekchahal rahulbhat medium_rate medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Satta_%282003%29_film_poster.jpg/220px-Satta_%282003%29_film_poster.jpg,https://en.wikipedia.org/wiki/Satta_(film),Satta,Crime|Drama,Delhi-based  liberal-thinking  politician-hating Anuradha Sehgal re-locates to Mumbai  finds employment  meets and weds the state's aspiring Chief Minister  Vivek Chauhan. She soon finds out that the Chauhan family is two-faced  while Vivek himself is a womanizer and an alcoholic; her movements will be restricted  and she will be physically abused. Things dramatically change when Vivek is arrested for murder and lodged in a cell. The Chauhans persuade her to stand for elections in Vivek's place  which she does. It is here she will witness the nexus between the underworld  businessmen  corrupt policemen and politicians  and that her life is not only in danger outside  but she may be burnt alive by her conservative in-laws who suspect her of having a widely publicized affair with Yeshwant Vardhe.,Delhi-based  liberal-thinking  politician-hating Anuradha Sehgal re-locates to Mumbai  finds employment  meets and weds the state's aspiring Chief Minister  Vivek Chauhan. She soon finds ...                    ,Raveena Tandon|Atul Kulkarni|Shri Vallabh Vyas|Govind Namdeo|Manoj Joshi|Latesh Shah|Hemendra Bhatia|Sameer Dharmadhikari|Amardeep Jha|Suchitra Pillai|Abhay Bhargav|Abhijit Lahiri|Ajai Rohilla|Manoj Mishra|,very_high_rating,medium_votes,crime drama delhi base liberal think politician hate anuradha sehgal locate mumbai find employment meet wed state aspire chief minister vivek chauhan soon find raveenatandon atulkulkarni shrivallabhvyas govindnamdeo manojjoshi very_high_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/Sssshhh-2003.jpg/220px-Sssshhh-2003.jpg,https://en.wikipedia.org/wiki/Sssshhh...,Sssshhh...,Horror|Mystery,On a college campus in Simla  India there are killings taking place by an unstoppable killer. The main target is a woman by the name of Mehak Gujral who has received several threatening telephone calls and has had many horrific experiences with the killer. With everyone being a suspect the police are unable to point finger or incarcerate anyone as there are insufficient evidence.,A serial killer is around which is responsible for taking many lives including that of Malini and her boyfriend. The police are unable to comprehend especially when this killer leaves no evidence at every crime scene.,Tanishaa Mukerji|Dino Morea|Karan Nath|Gaurav Kapoor|Suvarna Jha|Kushal Punjabi|Tina Choudhary|Alyy Khan|Maya Alagh|Alistair Woodham|Nassar Abdulla|Shaukat Baig|Savita Bajaj|Renuka Chowdhary|,low_rating,medium_votes,horror mystery serial killer responsible take life include malini boyfriend police unable comprehend especially killer leave evidence crime scene tanishaamukerji dinomorea karannath gauravkapoor suvarnajha low_rate medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Pran_Jaye_Par_Shaan_Na_Jaye_poster.jpg/220px-Pran_Jaye_Par_Shaan_Na_Jaye_poster.jpg,https://en.wikipedia.org/wiki/Praan_Jaye_Par_Shaan_Na_Jaye,Pran Jaaye Par Shaan Na Jaaye,Drama,Aman Joshi (Aman Verma) is on a research assignment. His subject is the chawl dwellers in Bombay City. He rents a small tenement there and talks to the people living there. He soon gets involved in their lives  and even gets attracted to plain-looking Saundarya (Divya Mirza)  who he transforms into a beauty  after a cosmetic makeover. Aman's kindness is mistaken for generosity by all the chawl dwellers  and they swarm him for his money  trying to get loans and gifts  to improve their lives. Then the lives of this small community are turned upside down  when the owner announces that he intends to tear the building down.,Aman Joshi (Aman Verma) is on a research assignment. His subject is the chawl dwellers in Bombay City. He rents a small tenement there and talks to the people living there. He soon gets ...                    ,Raveena Tandon|Namrata Shirodkar|Rinke Khanna|Divya Dutta|Dia Mirza|Shweta Menon|Sushmita Sen|Vijay Raaz|Aman Verma|Sachin Khedekar|Sayaji Shinde|Shivaji Satam|Vivek Shauq|Bharat Jadhav|,high_rating,medium_votes,drama aman joshi aman verma research assignment subject chawl dweller bombay city rent small tenement talk people live soon get raveenatandon namratashirodkar rinkekhanna divyadutta diamirza high_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/Raghu_Romeo.jpg/220px-Raghu_Romeo.jpg,https://en.wikipedia.org/wiki/Raghu_Romeo,Raghu Romeo,Comedy,An employee (Vijay Raaz) at a strip club kidnaps his favorite actress (Maria Goretti) to protect her from mob hit men.,An employee (Vijay Raaz) at a strip club kidnaps his favorite actress (Maria Goretti) to protect her from mob hit men.,Vijay Raaz|Sadiya Siddiqui|Saurabh Shukla|Maria Goretti|Virendra Saxena|Vijay Patkar|Surekha Sikri|Ikhlaq Khan|Anjali Nadig|Neha Sharma|Dhruv Uday Singh|Manu Rishi Chadha|Amit Singh Kharbanda|Brijendra Kala|,very_high_rating,medium_votes,comedy employee vijay raaz strip club kidnap favorite actress maria goretti protect mob hit man vijayraaz sadiyasiddiqui saurabhshukla mariagoretti virendrasaxena very_high_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/8/88/Rules-_Pyaar_Ka_Superhit_Formula.jpg/220px-Rules-_Pyaar_Ka_Superhit_Formula.jpg,https://en.wikipedia.org/wiki/Rules:_Pyaar_Ka_Superhit_Formula,Rules: Pyaar Ka Superhit Formula,Comedy|Romance,Radha is employed with an advertising agency  and has a chance to see and meet prominent models. She meets her dreamboat  Vikram Verma  on one such day. Needless to state  she is madly in love with him  but he has eyes for his girlfriend  the gorgeous model  Maggie  only. Radha's attempts to make him notice her are in vain  and in desperation she confides in her grandma  for a solution. Her grandma instructs her to follow a number of simple rules  which will make Vikram notice her. Radha agrees to do so  but will the meek and timid young lady  be able to make an established young man like Vikram notice her?,Radha is employed with an advertising agency  and has a chance to see and meet prominent models. She meets her dreamboat  Vikram Verma  on one such day. Needless to state  she is madly in ...                    ,Tanuja|Milind Soman|Meera Vasudevan|Namrata Barua|Raj Zutshi|Manish Chaudhary|Mandeep Bevli|Mandeep Devli|Vicky Ahuja|Kishore Pradhan|,high_rating,medium_votes,comedy romance radha employ advertising agency chance meet prominent model meet dreamboat vikram verma day needless state madly tanuja milindsoman meeravasudevan namratabarua rajzutshi high_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Raja_Bhaiya_%282003%29_Film_Movie_Poster.jpg/220px-Raja_Bhaiya_%282003%29_Film_Movie_Poster.jpg,https://en.wikipedia.org/wiki/Raja_Bhaiya_(film),Raja Bhaiya,Comedy|Drama,Saved from committing suicide under a train  a girl with amnesia is taken care of by Raja Bhaiya (Govinda) and his mom. As she cannot remember her name  they name her Radha. The girl suffers from mental instability  and is unable to live the life of a mature girl. Raja's mom thinks that she will make a suitable wife for her son. Raja has taken on a life of celibacy and refuses to marry anyone. When Radha saves Raja's mom's life during a fire  and Raja is indebted to her  and decides to marry her  and the marriage takes place. Radha's relatives are looking all over for her  and they eventually find her  and bring her back home. She undergoes treatment  and resumes her earlier life  and has no recollection of Raja nor her marriage to him. When Raja goes to ask her to come with him  she turns him down. Will Raja return back to his celibacy days? Or will he find someone else to marry?,Saved from committing suicide under a train  a girl with amnesia is taken care of by Raja Bhaiya (Govinda) and his mom. As she cannot remember her name  they name her Radha. The girl ...                    ,Sadashiv Amrapurkar|Rakesh Bedi|Kajal Chakraborty|Aarti Chhabria|Anang Desai|Shama Deshpande|Govinda|Dinesh Hingoo|Kanishkaa Kapoor|Satyendra Kapoor|Javed Khan|Mushtaq Khan|Anil Nagrath|Vishwajeet Pradhan|,low_rating,low_votes,comedy drama save commit suicide train girl amnesia take care raja bhaiya govinda mom remember radha girl sadashivamrapurkar rakeshbedi kajalchakraborty aartichhabria anangdesai low_rate low_vote
https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Tere_Naam_poster.jpg/220px-Tere_Naam_poster.jpg,https://en.wikipedia.org/wiki/Tere_Naam,Tere Naam,Action|Drama|Romance,A woman comes from a Hindu high caste family. Her name is Nirjala. Her family want her to get married to a Hindu upper caste man. She agrees to do so. But before the wedding  she meets with a poor Indian. This man belongs to a very low caste. This man also has a very hot temper and gets into fights all the time. But both fall in love with each other. Nirjala's family refuse to permit her to get married to him. They force her to get married to the man of their choice. In the meantime  Radhe gets into fight  and someone hits him very hard on his head. Radhe loses his senses and falls down. When he wakes him  he finds himself a mental patient. The hospital finds him very violent and they chain. He is unable to remember his past. Then Nirjala re-enters his life. Will this cure Radhe or make him even worse?,Problems arise when Radhey Mohan  a delinquent falls in love with a girl named Nirjara.,Salman Khan|Bhoomika Chawla|Sachin Khedekar|Savita Prabhune|Ravi Kishan|Anang Desai|Sarfaraz Khan|Darshan Kumaar|Gopal Dutt|Saurabh Dubey|Indira Krishnan|Radhika Chaudhari|Mahendra Verma|Mahima Chaudhry|,very_high_rating,very_high_votes,action drama romance problem arise radhey mohan delinquent fall love girl name nirjara salmankhan bhoomikachawla sachinkhedekar savitaprabhune ravikishan very_high_rating very_high_votes
https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Tujhe_Meri_Kasam_poster.jpg/220px-Tujhe_Meri_Kasam_poster.jpg,https://en.wikipedia.org/wiki/Tujhe_Meri_Kasam,Tujhe Meri Kasam,Romance,Rishi and Anju are childhood buddies struggle to find out if they have more than friendship between them.,Rishi and Anju are childhood buddies struggle to find out if they have more than friendship between them.,Riteish Deshmukh|Shakti Kapoor|Supriya Karnik|Satish Shah|Anuradha Patel|Raja|Shriya Saran|Jaspal Bhatti|Supriya Pilgaonkar|Sushma Seth|Vijayendra Ghatge|Asrani|Tiku Talsania|,high_rating,medium_votes,romance rishi anju childhood buddy struggle find friendship riteishdeshmukh shaktikapoor supriyakarnik satishshah anuradhapatel high_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/9/94/Talaash_The_Hunt_Begins.jpg/220px-Talaash_The_Hunt_Begins.jpg,https://en.wikipedia.org/wiki/Talaash:_The_Hunt_Begins...,Talaash: The Hunt Begins...,Action|Drama|Mystery,After receiving pardon from his jail term Babu return home to find that his family consisting of his wife  Purnima  his son  Arjun and daughter Pooja are in a destitute way of living which then pushes him to release information to the police that he were concealing as his three gangster bosses Chhote Pathan  Rajoo Singh and D.K. Sharma fail to carry out their promise of taking care of his family. The duo then retaliates by beheading Babu in the presence of Purnima and in the process abducting Pooja resulting in Purnima losing her senses. 10 years later Arjun hopes to re-unite his mother with her daughter and goes about a quest to look for his sister but in order to make this possible he must first overcome all obstacles placed in his way by the three gangsters.,-The Hunt Begins- For them it was revenge. For him it was a challenge. A timeless ride on a ferocious mission.,Rakhee Gulzar|Akshay Kumar|Kareena Kapoor|Pooja Batra|Kabir Bedi|Raj Babbar|Suresh Oberoi|Shakti Kapoor|Gulshan Grover|Dalip Tahil|Ashish Vidyarthi|Sharat Saxena|Rami Reddy|Arbaaz Ali Khan|,medium_rating,high_votes,action drama mystery -the hunt begins- revenge challenge timeless ride ferocious mission rakheegulzar akshaykumar kareenakapoor poojabatra kabirbedi medium_rating high_votes
https://upload.wikimedia.org/wikipedia/en/thumb/6/62/TehzeebDVD.jpg/220px-TehzeebDVD.jpg,https://en.wikipedia.org/wiki/Tehzeeb_(2003_film),Tehzeeb,Drama,Rukhsana Jamal and Anwar had been married for several years  and have two daughters  Tehzeeb and Nazeen  from this marriage. Anwar goes through a period of mental instability and depression  which ends in his committing suicide by shooting himself dead. Years later Tehzeeb and Nazeen have both grown up. Tehzeeb has married Salim Mirza  while Nazneen is mentally unstable. Their fairly smooth lifestyle changes abruptly when Tehzeeb finds out that Salim is having an affair with Sheena Roy; and Nazneen comes across a loaded revolver.,A singer and her two daughters have a tense reunion after years.,Shabana Azmi|Urmila Matondkar|Arjun Rampal|Dia Mirza|Rishi Kapoor|Namrata Shirodkar|Satish Kaushik|Rekha Rao|Palak Jain|Diana Hayden|Savita Malpekar|Pawan Chopra|Vishwas Sohoni|Sachin Shinde|,high_rating,medium_votes,drama singer daughter tense reunion year shabanaazmi urmilamatondkar arjunrampal diamirza rishikapoor high_rate medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/The_Pink_Mirror.jpg/220px-The_Pink_Mirror.jpg,https://en.wikipedia.org/wiki/The_Pink_Mirror_(2003_film),Gulabi Aaina,Comedy|Short,The Pink Mirror pits two Indian drag queens against a westernized gay teenager in a battle to woo a handsome hunk. It's a clash of the east and west. Who will win? The drag queens  who are expert in the art of seduction with their wit  innuendo and cunning or the young teenager who is saucy  slutty and sly? Underneath the campy humorous exterior  the film is an exploration of the Indian gay landscape and understanding of the deep  humanly tender bondings that exist between drag queens in India who form unique  non-patriarchal families. Using the Bollywood soap idiom of song  dance and drama and for the first time in the Indian drag queens' very own language  Hindi  the film also explores other veiled issues related to the Indian gay community: the lurking threat of HIV/AIDS.,A unique film coming from India where homosexuality is still taboo  The Pink Mirror (Gulabi Aaina)  is a colorful funny look into the Indian homosexual closet.,Edwin Fernandes|Ramesh Menon|Rishi Raj|Rufy Khan|,low_rating,low_votes,comedy short unique film come india homosexuality taboo pink mirror gulabi aaina colorful funny look indian homosexual closet edwinfernande rameshmenon rishiraj rufykhan low_rate low_vote
https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Xcuse_Me_poster.jpg/220px-Xcuse_Me_poster.jpg,https://en.wikipedia.org/wiki/Xcuse_Me,Xcuse Me,Comedy,Chantu and Bantu are unemployed  and are able to get any employment due to lack of experience. They come across an advertisement for hotel management trainees in Goa  and make their way there. Once there  they hoodwink the trainer by posing as the nephew of the owner of the hotel  and thus enroll themselves in the training course. They set about making enemies by exposing several employees and guests  and earning their wrath  and in the process end up wooing the daughters of the two owners of the hotel. Things turn sore for the two  when the guests and former employees get together to avenge their humiliation.,Chantu and Bantu are unemployed  and are able to get any employment due to lack of experience. They come across an advertisement for hotel management trainees in Goa  and make their way ...                    ,Sharman Joshi|Sahil Khan|,high_rating,medium_votes,comedy chantu bantu unemployed able employment lack experience come advertisement hotel management trainee goa way sharmanjoshi sahilkhan high_rate medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/Raaz_2002_film.jpg/220px-Raaz_2002_film.jpg,https://en.wikipedia.org/wiki/Raaz_(2002_film),Raaz,Drama|Horror|Musical,Sanjana and Aditya retreat to Ooty to give a last chance to their crumbling marriage. But the break turns into a nightmare when Sanjana starts hearing screams. A spirit is haunting Sanjana  while Aditya is hiding a secret that could steer him from life to death.,Sanjana and Aditya decide to give their marriage one last chance. They plan a holiday in Ooty  but they don't know that a strange figure is waiting for them to come.,Dino Morea|Bipasha Basu|Malini Sharma|Shruti Ulfat|Anang Desai|Vishwajeet Pradhan|Ali Asgar|Mink Singh|Masood Akhtar|Pratima Kazmi|D. Siddharth|Neha Murli|Ishwar Patel|Kiran Randhawa|,high_rating,high_votes,drama horror musical sanjana aditya decide marriage chance plan holiday ooty know strange figure wait come dinomorea bipashabasu malinisharma shrutiulfat anangdesai high_rating high_vote
https://upload.wikimedia.org/wikipedia/en/6/60/Zameen_poster.jpg,https://en.wikipedia.org/wiki/Zameen_(2003_film),Zameen,Action|Adventure|Thriller,Islamic terrorists  backed by Pakistan  boldly attack the Indian Parliament building. The Indian army assigns this matter to Colonel Ranvir Singh Ranawat  who along with his men  apprehends and arrests the ring-leader Baba Zaheer Khan. The Colonel takes one of his subordinates  Jaideep Rai  to task as nine soldiers were killed due to his negligence  and asks him to resign. An Islamic terrorist group  Al-Tahit  recruits a group of men to try and spring Baba from prison  albeit in vain as their plans are thwarted by Jaideep  who is now the ACP in Mumbai. On the run from the Police  this group hijacks an Indian Airlines plane  en-route from Mumbai to Kathmandu  with Jaideep's wife  Nandini  an In-Flight Supervisor  on board. The plane  with 107 passengers and crew  is re-routed to Kazan in Pakistan Occupied Kashmir where they are met with more armed terrorists as well as the Pakistani army. Together they demand the release of Baba Zaheer in exchange for the lives of the passengers. The ...,Colonel Ranvir and ACP Jaideep joins forces to fight against Pakistani terrorists  who hijacks an Indian airplane and demands to free their militant leader in return.,Ajay Devgn|Abhishek Bachchan|Bipasha Basu|Mukesh Tiwari|Pankaj Dheer|Mohan Joshi|Manish Khanna|Amrita Arora|,medium_rating,high_votes,action adventure thriller colonel ranvir acp jaideep join force fight pakistani terrorist hijack indian airplane demand free militant leader return ajaydevgn abhishekbachchan bipashabasu mukeshtiwari pankajdheer medium_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/2/23/Waisa_Bhi_Hota_Hai_Part_II.jpg/220px-Waisa_Bhi_Hota_Hai_Part_II.jpg,https://en.wikipedia.org/wiki/Waisa_Bhi_Hota_Hai_Part_II,Waisa Bhi Hota Hai Part II,Comedy|Crime|Drama,After being asked to leave by his Policewoman fiancee  Agni Sinha (Sandhya Mridul)  Punit Sanyal (Arshad Warsi) is lying drunk on a street bench in Bombay  when he comes across a wounded man on the street  shot at by hoodlums owing allegiance to Gangleader  Gangu Tai (Pratima Kazmi). He decides to assist this male  Vishnu (Prashant Narayanan)  owing allegiance to yet another crime boss  Ganpat Mohite (Anant Jog). Vishnu and Punit become close friends  though Punit is not asked to participate in any criminal activity. When Ganpat finds out that Punit's brother was a police informer  and his fiancee a policewoman  he instructs Vishnu to kill Punit  but Vishnu does not do so  and Ganpat issues instructions to have him killed also. In the meantime  Punit is abducted by Gangu Tai and held there. Gangu has taken a liking to Punit  as he reminds her of her son. When the police start an investigation against Gangu Tai  they assign Agni to go and arrest her  which she does. When Gangu is ...,Revolves around a hapless copywriter torn between his crazy police officer fiancee and his new best friend  a hit man who inadvertently involves him underworld.,Arshad Warsi|Prashant Narayanan|Sandhya Mridul|Pratima Kazmi|Anant Jog|Pankaj Saraswat|Suchitra Pillai|Ranvir Shorey|John Owen|Shruti Seth|Maria Goretti|Mahima Chaudhry|Ganesh Acharya|Rabbi Shergill|,very_high_rating,medium_votes,comedy crime drama revolve hapless copywriter tear crazy police officer fiancee new good friend hit man inadvertently involve underworld arshadwarsi prashantnarayanan sandhyamridul pratimakazmi anantjog very_high_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Devdas_%282002_Hindi_film%29.jpg/220px-Devdas_%282002_Hindi_film%29.jpg,https://en.wikipedia.org/wiki/Devdas_(2002_Hindi_film),Devdas,Drama|Musical|Romance,Devdas Mukherji is black-listed by his multi-millionaire Zamindar father  Narayan. After completing 10 years of study; Devdas return to his home-town where his family prepares to welcome him but their happiness changes when Devdas prefers to visit his childhood sweetheart  Parvati alias Paro before paying respect to his mother. After so much years Devdas finds he is still the black spot in his father's life especially when he is prevented from marrying Paro who happen to be a lower-caste girl. Eventually time passes with Paro's family arranging her marriage to a much elderly man named Bhuvan Choudhry where she is introduce to Bhuvan's children - who happen to be within her age group. This sadness not only breaks Devdas heart but confines him to alcohol in a big way. Soon Devdas starts to frequent a brothel and catches the eyes of a courtesan named Chandramukhi - step by step Devdas starts to head towards a path of self destruction.,After his wealthy family prohibits him from marrying the woman he is in love with  Devdas Mukherjee's life spirals further and further out of control as he takes up alcohol and a life of vice to numb the pain.,Shah Rukh Khan|Aishwarya Rai Bachchan|Madhuri Dixit|Jackie Shroff|Kiron Kher|Smita Jaykar|Tiku Talsania|Vijayendra Ghatge|Milind Gunaji|Ananya Khare|Manoj Joshi|Ava Mukherjee|Dina Pathak|Vijay Crishna|,very_high_rating,very_high_votes,drama musical romance wealthy family prohibit marry woman love devdas mukherjee life spiral control take alcohol life vice numb pain shahrukhkhan aishwaryaraibachchan madhuridixit jackieshroff kironkher very_high_rating very_high_votes
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Kaante_Official_Poster.jpg/220px-Kaante_Official_Poster.jpg,https://en.wikipedia.org/wiki/Kaante,Kaante,Action|Crime|Drama,On or about 12May00  a truck gets stolen in Los Angeles  and the Police bring in six men of South Asian origin for questioning. They are: Yashvardhan Rampal  known as 'Major' educated intelligent  unemployed  with an ailing wife who longs to return to India; Non-English speaking Jay Rehan  otherwise known as 'Ajju'  a foul-mouthed  trigger-happy gangster; A out-of-work former nightclub bouncer  Marc Issak  whose girlfriend  Lisa  is a bar dancer  and who is known to get into fights due to his uncontrollable temper; A drug deal  Raj Yadav  otherwise known as Bali  foul-mouthed  womanizer  stutterer  and alcoholic; Bali's sidekick  Maqbool Haider  otherwise known as Mac; White-collared Anand Mathur  alias Andy  recently separated from his wife  Renu  and longing to get back together with his son  who he cannot get custody of due to financial problems. The six confer in a cell  cite woes that even though the Italians have their Mafia  the Colombians have their Cartels  but the East ...,Six bank robbers trying to pull off the perfect heist discover one of them is an undercover cop.,Amitabh Bachchan|Sanjay Dutt|Sunil Shetty|Mahesh Manjrekar|Lucky Ali|Kumar Gaurav|Namrata Singh Gujral|Malaika Arora|Rati Agnihotri|Isha Koppikar|Ranjit Chowdhry|Jeff Davis|Morgana Di Castlebesozza|Sanjay Sippy|,high_rating,high_votes,action crime drama bank robber try pull perfect heist discover undercover cop amitabhbachchan sanjaydutt sunilshetty maheshmanjrekar luckyali high_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Hum_Tumhare_Hain_Sanam.jpg/220px-Hum_Tumhare_Hain_Sanam.jpg,https://en.wikipedia.org/wiki/Hum_Tumhare_Hain_Sanam,Hum Tumhare Hain Sanam,Drama|Romance,Radha and Suraj have been friends since childhood. Gopal has been in love with Radha ever since they spent a few years together as kids. Years later  Gopal's guardian proposes to Radha a marriage with Gopal  and she accepts. She finds a loving husband in Gopal  and when Gopal asks who she loves the most  first she lists her mother  then her brother  and in a voice-over she says that she loves Gopal the most. But Gopal thinks that Radha is spending too much time with Suraj  and starts to suspect them  so much so that he asks Radha to leave the house. After Radha leaves the house  she receives a divorce notice from Gopal  which tears her heart apart. When Suraj and her brother  Prashant find out about the divorce notice  they offer to go and talk to Gopal  but Radha does not permit this. Suraj then telephones Gopal and asks to meet him alone  Gopal agrees to meet him  and carries a loaded gun to this meeting....,Gopal's blissful married life with Radha blemishes when Radha gets obsessed with the career of her friend  Suraj  who is a singer. Ripped apart by jealousy  Gopal deserts Radha.,Shah Rukh Khan|Madhuri Dixit|Salman Khan|Atul Agnihotri|Suman Ranganath|Aishwarya Rai Bachchan|Alok Nath|Aruna Irani|Laxmikant Berde|Vikas Anand|Asha Sharma|Payal Malhotra|Dinesh Hingoo|Azad Khatri|,medium_rating,very_high_votes,drama romance gopal blissful married life radha blemish radha gets obsess career friend suraj singer rip apart jealousy gopal desert radha shahrukhkhan madhuridixit salmankhan atulagnihotri sumanranganath medium_rating very_high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/Aankhen_%282002%29.jpg/220px-Aankhen_%282002%29.jpg,https://en.wikipedia.org/wiki/Aankhen_(2002_film),Aankhen,Comedy|Crime|Drama,Vijay Singh Rajput (Amitabh Bachchan) is a quirky manager of Vilasrao Jefferson Bank. He is extremely strict at work and believes in pushing his workers to the limit. This means that his superiors hold him in high regard for his unblemished reputation and excellent track record. But things go terribly wrong for the honest bank manager when he finds one of his own employees trying to con the customers. At this  he loses his temper and gets physical with the employee. This doesn't go down well with his superiors and they decide that Rajput is now a liability to the bank and they sack him. Amitabh can't believe the Board of Directors and his mind is filled with revenge and what better revenge than robbing the bank himself  ironic as it may sound. He decides that he must think of a plan that will hit the bank where it hurts the most - in its safe where all the money is kept. Rajput blackmails Neha (Sushmita Sen) to use her professional skills to help his plan  to train three blind men to ...,After a temperamental man is unceremoniously stripped of his duties as a bank manager  he decides to seek revenge by robbing the bank. He trains three blind men to do this risky task for him.,Amitabh Bachchan|Akshay Kumar|Sushmita Sen|Arjun Rampal|Paresh Rawal|Aditya Pancholi|Bipasha Basu|Kashmira Shah|Ajit Vachani|Arun Bali|Daya Shankar Pandey|Paresh Ganatra|Depesh Shah|Malvika Singh|,very_high_rating,very_high_votes,comedy crime drama temperamental man unceremoniously strip duty bank manager decide seek revenge rob bank train blind man risky task amitabhbachchan akshaykumar sushmitasen arjunrampal pareshrawal very_high_rating very_high_votes
https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/Saathiyacover.jpg/220px-Saathiyacover.jpg,https://en.wikipedia.org/wiki/Saathiya_(film),Saathiya,Drama|Family|Romance,"Running away from home can't keep a couple together. A signed paper can't keep a couple together. Love can. While for most Love Stories  marriage is the ""goal""  the fact remains that marriage is just the beginning. Saathiya continues on  from where most love stories end. From the infatuation stage ""when a couple thinks they are in love"" right through to ""when a couple discovers the true meaning of love"". Aditya (Vivek Oberoi) and Suhani (Rani Mukerji) met and fell in love. But when they eloped and set up home hoping that just Love will do the trick - well that's just the beginning of their story.",A couple elopes to get married and set up home hoping that just love will do the trick - but that's just the beginning of their story.,Vivek Oberoi|Rani Mukerji|Shah Rukh Khan|Tabu|Sandhya Mridul|Tanuja|Satish Shah|Swaroop Sampat|Tinnu Anand|Ujjwal Rana|Anju Mahendru|Sharat Saxena|Shehnaz Anand|Anu Ansari|,high_rating,very_high_votes,drama family romance couple elope marry set home hope love trick beginning story vivekoberoi ranimukerji shahrukhkhan tabu sandhyamridul high_rate very_high_vote
